Unnamed: 0,volume,volume_weighted_average_price,open,close,high,low,time,number_transactions,macd,macd_signal,macd_diff,rsi,rsi_perc,stoch_k,stoch_k_signal,stoch_k_signal_perc,williams_r,williams_r_perc,stoch_rsi 
5657,4155.993880210002,2074.5551,2088.8599007,2068.15,2091.0,2066.01,1652770800000,15878,8.218507775100534,1.083238751226772,7.135269023873762,54.755087294773176,0.6450588837685612,72.1492667979866,87.59153689503512,0.9317832633411861,-27.850733202013405,0.7158218125960062,0.6229491386382281
5658,6398.148799469999,2083.0471,2068.15,2082.0,2097.0,2066.47,1652774400000,16739,9.615605417101051,2.789712084401628,6.8258933326994224,57.593711118658554,0.7270865335381465,84.1738763452205,83.4212211964346,0.8848714534466865,-15.826123654779494,0.8601126472094214,0.7608695652173914
5659,5384.610139629996,2089.8314,2081.93,2088.14,2098.6,2081.29,1652778000000,14918,11.090418607647734,4.449853389050849,6.640565218596885,58.826969853448624,0.7590373783922171,89.10870470637231,81.81061594985981,0.8640786643449759,-10.891295293627698,0.9207373271889401,0.8081419196062346
5660,4515.839558579999,2083.8237,2088.44,2080.26,2091.7,2077.61,1652781600000,14720,11.490908502148159,5.858064411670311,5.632844090477848,56.55381828536657,0.6972862263184844,78.0962617938616,83.79294761515148,0.8911195329304517,-21.903738206138406,0.7874039938556068,0.6643765381460214
5661,9944.059852339997,2082.2982,2080.13,2078.74,2089.6,2074.35,1652785200000,16283,11.5524785505213,6.996947239440509,4.555531311080792,56.1034749592273,0.6835637480798771,76.28090290218545,81.16195646747313,0.8550650414831507,-23.71909709781455,0.765079365079365,0.6387407711238721
5662,10086.547540869977,2092.6268,2078.54,2098.19082014,2103.6,2075.25,1652788800000,23031,13.02069739103581,8.20169726975957,4.81900012127624,60.444278430474576,0.7992831541218638,93.90377565648623,82.76031345084444,0.8762675407149442,-6.096224343513768,0.9669226830517154,0.867616899097621
5663,18995.174406579965,2104.3989,2096.86,2097.78,2123.3,2076.2,1652792400000,31871,13.989855304589128,9.359328876725483,4.630526427863645,60.30862901414469,0.7949820788530466,76.40096171629372,82.19521342498848,0.8688927583734508,-23.599038283706268,0.7669226830517153,0.8590032813781788
5664,17612.701024629976,2070.5111,2097.78,2053.69,2099.2,2047.08,1652796000000,35118,11.072587512591781,9.701980603898743,1.3706069086930377,47.887570849926945,0.4351254480286738,31.12012665743122,67.14162134340374,0.6712076206084195,-68.87987334256879,0.2813108038914491,0.0
5665,9884.306726720006,2053.6413,2053.52,2058.21,2066.9,2040.78,1652799600000,27893,9.021365310741203,9.565857545267235,-0.5444922345260323,49.0461850957631,0.47055811571940603,30.799489687433525,46.1068593537195,0.4344975929529858,-69.20051031256648,0.2778289810547875,0.183552091878589
5666,10090.167211540002,2050.0262,2058.19,2056.96,2062.0,2033.53,1652803200000,27688,7.2117597074593505,9.095037977705658,-1.8832782702463078,48.72356393037633,0.46093189964157705,26.100033418736782,29.339883254533856,0.2473624910375909,-73.89996658126321,0.22437275985663083,0.1657095980311731
5667,7756.985183880005,2060.5248,2056.96,2056.11,2068.95461015,2051.49,1652806800000,24566,5.643985976028034,8.404827577370135,-2.7608416013421007,48.4899852123101,0.45396825396825397,25.153169210203966,27.35089743879144,0.22288231076513368,-74.84683078979603,0.21362007168458783,0.15484003281378178
5668,32211.01095563992,2024.119,2055.4,2026.53,2068.26329522,2005.0,1652810400000,45029,1.9916961753224314,7.122201296960594,-5.130505121638163,41.10495426494898,0.24014336917562723,18.19949281487738,23.150898481272723,0.170439414114514,-81.80050718512263,0.13241167434715823,0.0
5669,13866.55629154999,2045.6327,2027.77514156,2044.21,2064.08620744,2022.7,1652814000000,31975,0.5178885402929154,5.801338745627059,-5.283450205334144,46.36310102371601,0.3887352790578597,33.14454775993236,25.499069928337917,0.2017822390658609,-66.85545224006765,0.30240655401945726,0.3246513535684988
5670,4989.353368440003,2051.8984,2044.32,2051.42,2063.0,2039.17,1652817600000,20441,-0.06754921980473227,4.627561152540701,-4.695110372345433,48.38682915237423,0.45130568356374806,39.239222316145394,30.194420963651726,0.2582198094847895,-60.760777683854606,0.36989247311827955,0.4079163248564397
5671,5822.57020577,2067.2565,2050.7,2084.61,2091.4,2047.38,1652821200000,19794,2.12217959174086,4.126484840380733,-2.0043052486398727,56.51960273313157,0.6968766001024066,67.29501267962807,46.559594251901956,0.43961896957902286,-32.704987320371934,0.6606246799795187,0.7060090237899918
5672,6186.333552730005,2081.6171,2084.51,2079.38,2095.4,2069.04,1652824800000,21720,3.39638672794581,3.9804652178937485,-0.5840784899479385,55.04764280398299,0.6533538146441372,62.874049027895175,56.469428007889555,0.548192154051009,-37.125950972104825,0.6114695340501792,0.6477645611156686
5673,10369.76146357002,2094.4187,2079.19,2088.64,2102.3,2079.19,1652828400000,23402,5.094681359126753,4.203308446140349,0.8913729129864034,57.17428996276667,0.7149001536098311,70.70160608622126,66.9568892645815,0.669056642425484,-29.298393913778746,0.6988223246287762,0.7344134536505332
5674,7989.349449479991,2097.3776,2088.95,2089.57,2109.97752762,2087.07,1652832000000,20096,6.441383063224293,4.650923369557138,1.790459693667155,57.39230560247266,0.7205325140809011,71.4877430262046,68.35446604677368,0.6863668954214893,-28.512256973795406,0.7081413210445469,0.7448728465955702
5675,5985.855655079999,2075.9897,2091.6,2064.97,2093.0,2062.22,1652835600000,19836,5.460691998762741,4.8128770953982585,0.6478149033644822,50.12352551909654,0.5056835637480799,50.69315300084506,64.29416737109032,0.6387380927993445,-49.30684699915494,0.4876600102406554,0.46892945036915507
5676,4945.767109230002,2064.8304,2064.97,2069.83,2072.0,2056.51,1652839200000,17114,5.01780649813054,4.853862975944715,0.16394352218582497,51.43223081267483,0.5441884280593958,54.80135249366004,58.99408284023658,0.5761548704291714,-45.19864750633996,0.5300563236047107,0.5192780968006563
5677,8800.011564940003,2047.029,2069.78,2037.08,2071.7,2030.68,1652842800000,22386,2.001097840960938,4.283309948947959,-2.2822121079870215,43.20522027772932,0.29185867895545314,30.558921254198214,45.35114224956778,0.4254839700911605,-69.44107874580179,0.27485919098822326,0.20805988515176374
5678,5767.850947240004,2036.8665,2038.3,2031.29,2044.9,2027.0,1652846400000,16255,-0.8471052134136698,3.257226916475634,-4.104332129889304,41.92829399409576,0.2597030209933436,25.043455105139394,36.801242950999224,0.3306360749769538,-74.9565448948606,0.21249359959037378,0.15576292042657916
5679,3872.465101530001,2040.2831,2030.77,2045.87,2048.08867535,2028.13,1652850000000,14894,-1.9058727891952003,2.2246069753414672,-4.130479764536668,46.23727444617449,0.3839221710189452,38.93214188463468,31.511506081324104,0.27430093209054596,-61.06785811536532,0.36774193548387096,0.35900328137817883
5680,5192.067181390001,2034.7104,2046.24,2017.64,2052.0,2016.87,1652853600000,15154,-4.965638009090071,0.7865579784551596,-5.752195987545231,40.041960617082395,0.21740911418330774,12.04067221487124,25.33875640154845,0.1993239782853631,-87.95932778512875,0.06902201740911418,0.0
5681,4451.872263699998,2026.0694,2017.65,2037.8,2039.4,2015.14,1652857200000,14524,-5.698096366454138,-0.5103728905267,-5.187723475927438,45.64326040511617,0.3648745519713262,31.244782329728878,27.40586547641161,0.22339444842773737,-68.75521767027112,0.28325652841781873,0.36597621000820346
5682,3343.561365830001,2028.9916,2036.25,2032.68,2040.9,2021.03,1652860800000,13149,-6.615457229158437,-1.7313897582530475,-4.884067470905389,44.50609152188377,0.33087557603686635,18.49478833978065,20.5934142947936,0.13418006760217147,-81.50521166021935,0.13599590373783924,0.3116283839212469
5683,3216.8479364500004,2028.3894,2032.57,2034.26,2037.0,2019.41,1652864400000,13306,-7.132757537782936,-2.8116633141590253,-4.321094223623911,44.96179711824597,0.34541730670762927,20.160795499236304,23.30012205624862,0.17207825463484586,-79.8392045007637,0.15442908346134152,0.3344954881050041
5684,3921.266168740002,2039.0072,2034.49,2037.86,2048.7,2032.16,1652868000000,14312,-7.169585329009351,-3.6832477171290905,-3.4863376118802605,46.04889706171143,0.37777777777777777,23.95676117900876,20.87078167267525,0.1384820239680426,-76.04323882099125,0.2005120327700973,0.382895816242822
5685,5018.200961090006,2027.3657,2037.86,2029.86705066,2041.3,2021.61,1652871600000,16968,-7.754348527844968,-4.497467879272266,-3.256880648572702,43.97220220295249,0.3147977470558116,15.528716352675252,19.882091010306784,0.12649800266311584,-84.47128364732475,0.10476190476190476,0.2865053322395406
5686,17078.28668463004,2012.3623,2029.11,1995.42,2034.4,1989.35,1652875200000,27237,-10.87204056217115,-5.772382415852043,-5.099658146319108,36.361497340452516,0.14705581157194061,5.03201890958243,14.839165480422158,0.06534876574823313,-94.96798109041757,0.016897081413210446,0.0
5687,23929.33426361993,1990.3636,1995.27,1984.1,2004.47232747,1976.43,1652878800000,41186,-14.093798816276376,-7.4366656959369095,-6.657133120339466,34.26280560187588,0.113773681515617,5.743273676937172,8.76800297973163,0.013418006760217146,-94.25672632306282,0.021095750128008194,0.0
5688,26093.575232319923,1982.2428,1984.67,1973.41,1999.1,1961.2,1652882400000,41815,-17.3101188294213,-9.411356322633788,-7.898762506787511,32.36315508473815,0.08673835125448029,9.264036418816419,6.679776335112019,0.00522380415855782,-90.73596358118358,0.04720942140296979,0.0
5689,22714.647171839944,1954.6455,1973.4,1953.19,1975.8,1941.0,1652886000000,43286,-21.245752813173794,-11.778235620741789,-9.467517192432005,29.07903582368867,0.053763440860215055,9.305343511450424,8.104217869068016,0.009423332991908225,-90.69465648854958,0.047926267281105994,0.0
5690,19974.69493226997,1955.1869,1953.07,1974.74,1978.49,1933.29,1652889600000,42871,-22.368021571804093,-13.89619281095425,-8.471828760849842,36.477574442765665,0.14879672299027139,29.947258146087776,16.17221269211822,0.08071289562634436,-70.05274185391224,0.26861239119303637,0.44565217391304346
5691,10999.337400150014,1963.0604,1974.75,1957.55,1976.7,1951.86,1652893200000,31197,-24.363667789285955,-15.989687806620593,-8.373979982665363,33.477464580382474,0.10271377368151562,20.436357509898055,19.896319722478765,0.12680528526067808,-79.56364249010194,0.1573988735279058,0.3110131255127153
5692,13606.95998762,1959.5752,1957.36,1967.44,1972.6,1948.0,1652896800000,33784,-24.860613768346866,-17.763872998965848,-7.096740769381018,36.70298315310361,0.15197132616487455,28.767584870693355,26.383733508893073,0.21202499231793506,-71.23241512930664,0.25427547363031233,0.4555988515176374
5693,12391.695743289994,1977.3743,1967.44,1978.09,1992.9,1965.73,1652900400000,33504,-24.117074421248162,-19.034513283422314,-5.082561137825849,40.07270040435709,0.21822836661546338,37.73902788307635,28.980990087889264,0.2419338318139916,-62.26097211692365,0.35514592933947775,0.5951599671862182
5694,14586.558305129998,1959.4318,1978.29,1963.4,1980.6,1943.12,1652904000000,29516,-24.43154274564381,-20.113919175866613,-4.317623569777197,37.135983893134856,0.16159754224270353,26.089593622736473,30.86540212550207,0.2666188671514903,-73.91040637726353,0.22406554019457245,0.4748769483182937
5695,6579.081963270005,1961.7234,1964.58,1961.2,1972.9,1951.44,1652907600000,21275,-24.57499749842509,-21.00613484037831,-3.5688626580467826,36.702182567235646,0.15176651305683564,24.183346330474063,29.337322612095637,0.24715763597254942,-75.81665366952595,0.2026625704045059,0.4589827727645611
5696,7794.06032209,1954.6024,1961.24,1944.97,1973.1,1940.69,1652911200000,28993,-25.702034726405373,-21.94531481758372,-3.756719908821651,33.585265489843636,0.10435227854582693,10.120440169829372,20.13112670767998,0.1293659735736966,-89.87955983017062,0.05314900153609831,0.3191140278917145
5697,17926.80138241998,1928.9282,1946.6,1911.98,1960.1,1905.24,1652914800000,36849,-28.923821332641637,-23.341016120595306,-5.582805212046331,28.320461953831156,0.047619047619047616,4.698173706956656,13.00065340242004,0.0468093823619789,-95.30182629304335,0.014951356886840758,0.0
5698,12899.796956719974,1926.9876,1912.03,1929.41,1946.2,1905.26,1652918400000,31594,-29.727969570204323,-24.618406810517108,-5.109562759687215,34.19026191520169,0.1123399897593446,17.764221666911716,10.860945181232589,0.027040868585475775,-82.23577833308828,0.12892985151049668,0.40627563576702214
5699,8297.866818539993,1925.1835,1929.4,1906.51,1944.97269591,1900.33,1652922000000,25139,-31.84600058743763,-26.063925565901215,-5.782075021536414,30.64015201593395,0.06769073220686124,4.6095323338554905,9.02397590257463,0.014544709617945304,-95.39046766614452,0.014336917562724014,0.26251025430680885
5700,14786.889217989989,1923.0874,1906.8,1943.17,1955.8,1900.0,1652925600000,33822,-30.21806476803431,-26.894753406327837,-3.323311361706473,41.17118826696089,0.24178187403993856,41.32194720405426,21.231900401607167,0.1436034005940797,-58.67805279594574,0.39150025601638505,0.867616899097621
5701,8195.318948979988,1952.0101,1943.12,1951.5,1970.4,1940.18,1652929200000,25056,-27.933749641515533,-27.10255265336538,-0.831196988150154,43.27858945988442,0.29472606246799793,51.967709384460186,32.63306297412333,0.28679709105807644,-48.032290615539814,0.5022017409114183,0.867616899097621
5702,5705.78005064,1954.7032,1951.24,1945.68,1966.87717666,1944.55,1652932800000,19078,-26.28998423308599,-26.940038969309505,0.6500547362235167,42.14268446731484,0.2654377880184332,49.17115177610336,47.48693612153928,0.449861722831097,-50.82884822389664,0.47107014848950335,0.8107054963084496
5703,4466.197543370001,1948.0574,1945.42,1944.79,1956.7,1941.09,1652936400000,16726,-24.77353003294229,-26.506737182036066,1.7332071490937757,41.96131270118652,0.26031746031746034,48.21313240043048,49.78399785366469,0.4742394755710335,-51.78686759956952,0.4603174603174603,0.8002461033634126
5704,5237.453457459998,1958.7607,1944.78,1963.43,1973.8,1944.41,1652940000000,16672,-21.816153892853208,-25.568620524199495,3.7524666313462873,47.096674465160184,0.4113671274961598,68.27771797631863,55.22066738428416,0.5329304517054184,-31.722282023681377,0.6718894009216589,0.867616899097621
5705,7426.838725880003,1952.6534,1963.55,1952.3,1968.0,1938.91,1652943600000,18965,-20.138367413947208,-24.48256990214904,4.344202488201834,44.56128264561571,0.3333333333333333,56.297093649084935,57.595981341944686,0.5602786028884564,-43.702906350915065,0.5458269329237071,0.7629204265791633
5706,8420.107403820002,1944.9929,1949.58,1930.64,1958.2,1929.81,1652947200000,18522,-20.322228521198213,-23.650501625958878,3.3282731047606653,40.04341109211049,0.21751152073732719,32.98170075349846,52.51883745963402,0.5038410324695278,-67.01829924650154,0.3008704557091654,0.5780352748154225
5707,7509.036722440002,1925.2614,1930.79,1929.4,1938.38146407,1911.29,1652950800000,21987,-20.333604277350105,-22.987122156237124,2.653517878887019,39.7946691555962,0.21136712749615977,36.4764267990076,41.918407067197,0.3904537539690669,-63.5235732009924,0.3392729134664619,0.5661402789171452
5708,5997.443075869998,1932.8258,1927.34,1938.15,1946.1,1917.62,1652954400000,19162,-19.41278922274114,-22.272255569537926,2.8594663467967862,42.508558850621306,0.27342549923195086,51.69376693766953,40.38396483005854,0.3715046604527297,-48.30623306233047,0.4990271377368152,0.6734003281378179
5709,7674.075099629998,1948.2163,1938.14,1962.76,1969.0,1928.43,1652958000000,22557,-16.50693367599365,-21.11919119082907,4.61225751483542,49.41518088794398,0.4823348694316436,85.0406504065041,57.73694804772708,0.5616101608112261,-14.959349593495896,0.8716845878136201,0.867616899097621
5710,10504.773852740003,1953.8866,1962.75,1950.36,1967.67681016,1944.29,1652961600000,24905,-15.031326809727261,-19.901618314608708,4.870291504881447,46.39110969803362,0.39006656426011266,68.23848238482375,68.3242999096658,0.686059612823927,-31.761517615176245,0.6714797747055812,0.7577932731747334
5711,28977.879885629933,1964.3273,1950.3,1957.0,1991.30537476,1940.05,1652965200000,42736,-13.17424078276963,-18.556142808240892,5.381902025471263,48.21852442623661,0.4448540706605223,62.427869279138186,71.90233402348869,0.7297961692102837,-37.572130720861814,0.607168458781362,0.8200369155045119
5712,22793.30700980994,1974.0861,1958.67,1977.89,1988.6,1957.0,1652968800000,41203,-9.902686308284046,-16.825451508249525,6.922765199965479,53.57973607632428,0.6119815668202765,85.30713575705403,71.99116247367199,0.7305131619379289,-14.692864242945973,0.8750640040962622,0.867616899097621
5713,43351.99329109,2010.0908,1978.01,2021.09,2041.1,1972.23,1652972400000,51546,-3.780497631028311,-14.216460732805285,10.435963101776974,62.27768508329698,0.834715821812596,85.81856839121191,77.85119114246805,0.8099969271740244,-14.181431608788095,0.880389144905274,0.867616899097621
5714,16086.186909119975,2017.4125,2021.12,2011.72959811,2029.0,2003.41,1652976000000,30600,0.3124728072891685,-11.310674024786394,11.623146832075562,59.66881704620675,0.7798259088581669,77.37431485247683,82.83333966691426,0.8775990986377138,-22.625685147523168,0.7789042498719918,0.7772764561115668
5715,14652.87941776998,2004.8668,2009.99,2013.48,2019.3,1992.2,1652979600000,30930,3.6552882837227116,-8.317481563084572,11.972769846807283,60.006213209157785,0.789042498719918,78.72274863261698,80.63854395876858,0.8471781214790536,-21.277251367383023,0.7937532002048131,0.788966365873667
5716,10753.40535710001,2011.3837,2012.62,2011.78,2020.8,2003.23,1652983200000,28309,6.097035015586698,-5.434578247350318,11.531613262937016,59.48572871475563,0.7746031746031746,77.41314228487794,77.83673525665726,0.8097920721089829,-22.58685771512206,0.7794162826420891,0.7708162428219852
5717,13119.529012759998,1997.1451,2012.15,1990.5,2018.87292583,1988.07,1652986800000,26685,6.2430527113140215,-3.0990520556174497,9.34210476693147,53.25833214944085,0.601126472094214,61.019952237886194,72.38528105179371,0.7347126907712793,-38.980047762113806,0.5927291346646185,0.5576292042657917
5718,14065.45516183998,2004.3994,1990.55,2013.69,2019.8,1988.68,1652990400000,22321,8.13622266994571,-0.8519971105048181,8.988219780450528,58.372635254434556,0.7466461853558628,78.88452353439654,72.43920601905357,0.7354296834989245,-21.11547646560347,0.7955965181771634,0.7302091878589008
5719,8003.140836829997,2016.3329,2013.63,2011.32,2028.9,2008.69,1652994000000,20190,9.337695171210498,1.1859413458382453,8.151753825372253,57.678050712611835,0.7293394777265745,77.05877821431324,72.32108466219866,0.7335859879135511,-22.94122178568676,0.7743983614951356,0.7047785069729287
5720,4368.978916150001,2003.3331,2011.17,2004.4,2014.7,1997.9,1652997600000,17013,9.620584507857302,2.872869978242057,6.747714529615245,55.59779920174656,0.669431643625192,71.72791002234047,75.89040392368342,0.7843900440438389,-28.27208997765953,0.7110087045570916,0.6353568498769483
5721,4548.956185120006,2014.9816,2004.45,2017.57,2027.7,2004.33,1653001200000,20563,10.78318345243406,4.4549326730804575,6.328250779353602,58.65413925583268,0.7549411162314388,80.94428247489473,76.57699023718283,0.7928915292430605,-19.055717525105255,0.8187403993855606,0.7211853978671042
5722,7459.009815680004,2011.5477,2017.36,2013.72,2020.82987458,2004.03,1653004800000,20635,11.26404378277266,5.8167548950188985,5.4472888877537615,57.41006906587079,0.7214541730670763,75.6989438182303,76.12371210515518,0.7869507323568575,-24.3010561817697,0.7595494111623143,0.6281788351107465
5723,13219.93341897998,2032.7061,2013.71,2033.36,2053.4,2001.41,1653008400000,27227,13.079144682237029,7.269232852462524,5.809911829774505,61.85485569253181,0.8276497695852535,82.32024702249655,79.65449110520721,0.8342722523814401,-17.679752977503455,0.837173579109063,0.8499794913863823
5724,7268.11708442,2024.5079,2033.37,2027.56,2038.0,2013.83,1653012000000,20767,13.889504137005815,8.593287109371182,5.296217027634633,59.867806931946326,0.784536610343062,77.2033524481693,78.40751442963206,0.8169619993854348,-22.796647551830713,0.7765488991295443,0.7320549630844955
5725,5413.156104179997,2022.1551,2027.19,2020.77,2032.1,2018.0,1653015600000,17149,13.824463776644734,9.639522442825893,4.184941333818841,57.53750489191581,0.7254480286738352,66.15145228215759,75.22501725094116,0.7745570009218478,-33.84854771784241,0.6481310803891449,0.4747744052502051
5726,4696.101637279998,2024.1659,2020.78,2020.0,2036.5,2010.15,1653019200000,16081,13.554537981186513,10.422525550498017,3.132012430688496,57.26528745203227,0.7166410650281618,58.85179253418743,67.40219908817144,0.6736658813889174,-41.14820746581257,0.570199692780338,0.4554963084495488
5727,3359.1862276599995,2018.6478,2017.93,2025.04,2028.01274654,2012.04,1653022800000,14261,13.590641269859361,11.056148694370288,2.5344925754890735,58.644473850949,0.7546338965693804,56.589621919485595,60.53095557861022,0.594899108880467,-43.410378080514405,0.5475678443420379,0.57967596390484
5728,5908.43553577,2009.0098,2024.01,2012.34,2028.3,2000.0,1653026400000,16932,12.450942806342482,11.335107516764728,1.1158352895777544,53.92203522684507,0.621710189452125,37.149854584417454,50.863756346030165,0.48571135921335656,-62.850145415582546,0.34695340501792116,0.1722723543888433
5729,6532.246530850002,2023.4088,2012.15,2023.97,2033.0,2007.18,1653030000000,16761,12.343874861349832,11.536860985681749,0.8070138756680834,57.31207613192868,0.7181771633384536,54.95178325424767,49.563753252716914,0.47167878725801493,-45.04821674575233,0.531694828469022,0.47282608695652173
5730,4163.389234810004,2028.8425,2023.75,2026.14,2037.8,2020.14,1653033600000,14333,12.292424193776014,11.687973627300602,0.6044505664754123,57.933958154190606,0.735074244751664,58.27338129496414,50.12500637787644,0.47823414933934244,-41.72661870503586,0.5653865847414234,0.5230721903199343
5731,2901.68870783,2033.2584,2026.14,2036.65,2045.4,2020.88,1653037200000,14158,12.950433793896082,11.940465660619699,1.0099681332763826,60.90463814823829,0.8088069636456733,74.11928306551299,62.448149204908276,0.6181501587626754,-25.880716934487012,0.7400921658986175,0.7744052502050861
5732,4323.551508289999,2040.4183,2036.82,2046.74,2049.0,2033.1,1653040800000,14322,14.123285374686247,12.377029603433009,1.7462557712532387,63.564859666759965,0.8608294930875576,87.99999999999986,73.46422145349233,0.7485404076615795,-12.000000000000147,0.9065028161802355,0.867616899097621
5733,12971.733551009984,2049.5377,2046.35,2052.8,2065.1,2036.43,1653044400000,22621,15.364655868186674,12.974554856383742,2.3901010118029316,65.1007994343015,0.8865335381464414,81.69642857142892,81.2719038789806,0.856908737068524,-18.303571428571072,0.8277521761392729,0.867616899097621
5734,7643.006601789991,2036.971,2055.5,2034.96,2058.74649205,2021.1,1653048000000,22122,14.739009891661908,13.327445863439376,1.4115640282225321,57.42596602620436,0.722068612391193,53.70199692780351,74.46614183307744,0.7634948274096077,-46.29800307219649,0.5190988223246288,0.3574651353568499
5735,14119.576326439976,2039.5215,2034.62,2043.21,2053.0,2026.4,1653051600000,30963,14.738985153453996,13.609753721442301,1.1292314320116947,59.786952014148326,0.7824884792626728,66.37480798771136,67.25774449564794,0.6724367509986684,-33.625192012288636,0.6509984639016897,0.5098441345365053
5736,24005.400542869997,2005.6478,2043.2,1983.8,2044.9,1976.28,1653055200000,39379,9.831740869633677,12.854151151080577,-3.0224102814469003,41.807018223094715,0.25611879160266254,8.466561585228538,42.84778883358115,0.4002867970910581,-91.53343841477147,0.041167434715821814,0.0
5737,26116.784796499905,1963.1075,1984.84,1958.71,1985.74370347,1950.0,1653058800000,43392,3.8735096971861367,11.058022860301689,-7.184513163115552,36.776855234449805,0.1530977982590886,7.567332754126884,27.469567442355608,0.2244187237529448,-92.43266724587312,0.03399897593445981,0.0
5738,39052.397894199865,1932.9694,1958.48,1931.6,1961.3,1919.56,1653062400000,56878,-3.0013837820499703,8.246141531831357,-11.247525313881328,32.26023176906712,0.08489503328213005,8.272639824103317,8.102178054486256,0.009320905459387484,-91.72736017589668,0.03963133640552995,0.0
5739,27050.392145729893,1932.1637,1931.43,1935.43,1942.1,1922.1,1653066000000,51372,-8.04796546769603,4.98732013192588,-13.035285599621911,33.50273357511264,0.103020993343574,10.904218771471845,8.914730449900691,0.014134999487862338,-89.09578122852817,0.059395801331285206,0.14776456111566857
5740,12129.83376143999,1929.8516,1935.27,1938.43,1945.9,1920.4,1653069600000,33251,-11.670809062231228,1.655694293094459,-13.326503355325688,34.51593574769802,0.11786994367639529,12.965507764188624,10.71412211992127,0.025709310662706136,-87.03449223581138,0.07772657450076804,0.16714520098441346
5741,15194.497832099983,1951.8632,1938.44,1966.18,1971.7,1934.04,1653073200000,34851,-12.16254339912075,-1.107953245348583,-11.054590153772168,43.14540880198503,0.29042498719918075,32.032430946818835,18.63405249415978,0.11041688005735942,-67.96756905318118,0.2917562724014337,0.3719237079573421
5742,7989.316919690003,1963.3909,1965.76,1958.9,1974.2,1954.8,1653076800000,23546,-12.989941601537112,-3.4843509165862887,-9.505590684950823,41.59673150019473,0.25089605734767023,27.030369657826135,24.00943612294454,0.18150158762675409,-72.96963034217387,0.2350230414746544,0.33490566037735847
5743,5260.196502600006,1963.6921,1958.9,1958.59,1972.0,1955.82,1653080400000,20294,-13.514883878626506,-5.490457508994332,-8.024426369632174,41.52837398467934,0.24966717869943678,26.81736979524528,28.626723466630093,0.23732459285055824,-73.18263020475473,0.2320532514080901,0.3333675143560295
5744,4801.008676889999,1959.5045,1958.57210034,1950.64,1970.53129463,1949.78,1653084000000,19949,-14.40633570393993,-7.2736331479834515,-7.132702555956479,39.725415886610755,0.21003584229390682,21.354953964545942,25.06756447253913,0.19543173204957492,-78.64504603545407,0.16856118791602662,0.28742821985233796
5745,5166.50291141,1963.9064,1950.56,1956.57,1978.6,1950.56,1653087600000,20964,-14.467543422303152,-8.712415202847392,-5.755128219455759,41.75664692455336,0.2548899129544291,25.429435206815995,24.53391965553575,0.18887636996824747,-74.570564793184,0.2177163338453661,0.3382895816242822
5746,4091.22874689,1962.5911,1956.57,1961.22,1972.96012675,1953.38,1653091200000,20568,-13.979685726749494,-9.765869307627813,-4.213816419121681,43.368285862580684,0.29738863287250383,28.624433145527068,25.136274105629678,0.19655843490730307,-71.37556685447294,0.2531490015360983,0.37694831829368336
5747,5580.381819389995,1947.3913,1961.37,1949.59,1965.2,1935.0,1653094800000,21720,-14.36589766639554,-10.68587497938136,-3.68002268701418,40.36022637331595,0.22427035330261136,21.575369533138492,25.209745961827196,0.19768513776503124,-78.42463046686152,0.17214541730670763,0.3419811320754717
5748,3387.283177739998,1951.9096,1949.78,1957.51,1961.97517824,1941.71,1653098400000,18983,-13.872976563082148,-11.323295296121518,-2.5496812669606292,43.247129094351195,0.2931899641577061,28.43974820143887,26.213183626701483,0.20987401413499948,-71.56025179856113,0.25089605734767023,0.42473338802296967
5749,2401.8800583699986,1955.4099,1957.59,1967.52,1969.2,1947.4,1653102000000,17010,-12.530169697944075,-11.564670176486029,-0.965499521458046,46.75518923901597,0.4006144393241167,38.263922131801486,29.426346622126292,0.24848919389531907,-61.736077868198514,0.35995903737839224,0.867616899097621
5750,2259.702890560002,1963.125,1965.5,1962.82,1968.9,1959.58,1653105600000,12743,-11.710247855480475,-11.59378571228492,-0.11646214319555526,45.338119697293216,0.355657962109575,65.36352263757661,44.022397656939,0.4116562532008604,-34.6364773624234,0.6392217101894522,0.791735028712059
5751,2825.5799130400023,1963.4047,1962.92,1964.75,1968.10818991,1959.02,1653109200000,12373,-10.780448715596094,-11.431118312947156,0.6506695973510617,46.06106895182104,0.3782898105478751,76.54132791327928,60.0562575608858,0.5894704496568678,-23.45867208672073,0.7689708141321044,0.833264971287941
5752,2273.7939313399997,1967.3888,1964.79,1969.42,1973.4,1960.05,1653112800000,11489,-9.55658387704716,-11.056211425767158,1.4996275487199977,47.85809509622467,0.433589349718382,84.22680412371157,75.37721822485582,0.7760934139096589,-15.773195876288428,0.860931899641577,0.867616899097621
5753,4391.447859070003,1975.9647,1969.46,1976.03,1988.2,1962.15,1653116400000,13914,-7.96151502773364,-10.437272146160455,2.475757118426815,50.3780631443526,0.5123399897593446,82.05014749262524,80.93942650987204,0.8520946430400491,-17.94985250737475,0.8330773169482847,0.867616899097621
5754,2323.7848681400005,1979.0083,1976.03,1975.8,1987.7,1973.85,1653120000000,11367,-6.639435273681784,-9.67770477166472,3.0382694979829363,50.28699324220413,0.5099846390168971,77.10487444608553,81.12727535414079,0.8545529038205469,-22.89512555391446,0.7750128008192524,0.8627973748974569
