,volume,volume_weighted_average_price,open,close,high,low,time,number_transactions 
4376,5827.962910680004,3044.797,3038.9,3049.37,3056.84,3031.9,1648108800000,17299
4377,10872.805250059988,3052.9674,3047.37517395,3048.6,3068.31,3040.0,1648112400000,23095
4378,4736.087411390002,3051.948,3048.82,3055.27,3065.09,3039.1,1648116000000,17875
4379,10298.648972179977,3052.5259,3055.34,3049.66,3064.21,3044.2,1648119600000,24206
4380,14925.753768329983,3031.4776,3049.65,3013.92,3058.72,3009.29,1648123200000,28822
4381,10832.86236531001,3020.2427,3014.12,3029.86,3035.0,3002.2,1648126800000,29984
4382,26821.341651019968,3055.2755,3028.9,3079.76,3080.75,3021.0,1648130400000,47181
4383,38774.79433117984,3102.8779,3077.4,3117.08,3131.42,3071.8,1648134000000,60426
4384,15670.711214389974,3106.3165,3117.56,3111.36,3124.49,3094.07,1648137600000,40895
4385,13599.13163686999,3114.0703,3111.81,3099.65,3125.0,3097.9,1648141200000,37743
4386,13178.24206921999,3098.1549,3099.24,3109.48,3109.74,3085.5,1648144800000,33127
4387,13582.165015089977,3116.4175,3109.47,3110.5,3125.34,3101.8,1648148400000,39181
4388,7276.357288010005,3105.8226,3110.15,3105.97,3113.37,3097.0,1648152000000,25459
4389,5212.564942810003,3102.9263,3105.86,3109.42,3111.48,3087.87422147,1648155600000,24044
4390,6046.744493430005,3112.635,3107.0,3112.39,3121.47,3098.7,1648159200000,26360
4391,5229.380287400003,3109.8202,3110.5,3112.51,3116.45,3101.6,1648162800000,24355
4392,7316.765783520006,3103.5292,3110.5,3105.39,3115.55,3094.6,1648166400000,25503
4393,12787.541008169988,3122.681,3105.46,3125.58,3145.65,3097.2,1648170000000,32925
4394,7104.235876860006,3122.7151,3123.7,3123.88,3134.51,3107.4,1648173600000,24635
4395,4744.81043621,3126.6266,3121.6,3137.97,3138.63,3115.4,1648177200000,17743
4396,7798.676236780001,3139.6304,3137.98,3146.32,3147.8,3129.6,1648180800000,20804
4397,5583.245884650002,3137.7122,3146.75,3127.52,3149.78,3125.7,1648184400000,17071
4398,6581.38629014,3139.9653,3127.55,3141.6,3147.79,3125.3878685,1648188000000,16685
4399,7887.947151480013,3137.8056,3145.45,3130.97,3148.31,3126.0,1648191600000,23188
4400,10773.517813439994,3115.7631,3130.97,3127.46,3131.47,3095.3,1648195200000,23950
4401,5771.7246255,3129.1737,3127.46,3137.53,3144.63,3115.8,1648198800000,17435
4402,8333.071914309996,3141.6724,3137.54,3148.94,3156.32,3131.8,1648202400000,20146
4403,14463.26466001999,3162.3722,3146.0,3169.22,3180.9,3141.4,1648206000000,31287
4404,14748.984193989989,3177.8847,3169.22,3184.73,3195.0,3160.6,1648209600000,32254
4405,13809.985831380001,3180.1776,3184.73,3177.35319212,3188.93,3172.1,1648213200000,35394
4406,16359.386746019989,3177.1278,3176.8,3174.67,3185.81,3157.22,1648216800000,35606
4407,34030.84201721991,3140.9601,3172.4,3121.94,3175.61,3110.1,1648220400000,50266
4408,16749.977226539984,3117.472,3121.37,3096.22,3140.86,3092.75,1648224000000,37234
4409,18327.91827695997,3095.3763,3095.96,3104.23,3123.87,3076.18,1648227600000,40626
4410,18269.808631679967,3121.5171,3104.15,3124.64,3133.17,3101.4,1648231200000,38541
4411,16630.417628589992,3100.6316,3124.69,3117.01,3126.79,3082.46,1648234800000,34054
4412,10268.005967110006,3119.9985,3116.9,3126.99,3131.94,3108.18,1648238400000,30913
4413,7415.612234740007,3117.7638,3126.99,3124.31,3126.99,3106.73,1648242000000,19699
4414,5869.843768470001,3108.4574,3124.2,3099.53,3124.98,3098.11,1648245600000,21225
4415,4072.314618940003,3102.3067,3099.52,3104.15,3110.89,3094.25,1648249200000,18976
4416,5628.30077204,3105.0114,3103.91,3091.64,3118.83,3087.68379811,1648252800000,19022
4417,4402.168688289999,3101.7627,3092.02,3107.89,3112.26,3086.2,1648256400000,20766
4418,3256.5760312199986,3106.515,3106.6,3103.11,3114.24,3097.0,1648260000000,16720
4419,2907.2818144100015,3109.3866,3102.98,3109.69,3115.0,3099.3,1648263600000,15732
4420,2995.4140760600008,3109.5144,3109.77,3113.84,3117.78,3101.42,1648267200000,14746
4421,4348.63660878,3117.438,3113.9,3127.05,3129.14,3105.9,1648270800000,13941
4422,2752.33464848,3126.1725,3127.07,3120.9,3133.79,3116.5,1648274400000,11380
4423,2464.6942247899997,3127.7474,3122.93,3135.81,3140.85,3115.8,1648278000000,12386
4424,2386.955600050003,3132.6483,3134.8,3133.18,3139.48,3125.5,1648281600000,11444
4425,1765.1079420600004,3126.1631,3131.7,3130.32,3133.19,3121.6,1648285200000,11142
4426,2392.0053280899997,3125.2116,3130.25,3125.62,3132.03,3117.5,1648288800000,11764
4427,2847.7313671599986,3129.7406,3125.62,3124.37,3141.3,3119.77,1648292400000,14476
4428,4354.4818805899995,3117.9247,3124.12,3125.74,3128.32,3109.08,1648296000000,15459
4429,3153.2213583000025,3121.0903,3125.74,3113.91,3130.97,3112.2,1648299600000,15974
4430,3214.8439315100004,3114.5661,3113.69,3119.0,3120.34,3108.9,1648303200000,16492
4431,3566.2734326400023,3121.0359,3119.16,3117.78,3128.52,3114.82,1648306800000,16635
4432,3825.2112805899974,3119.8402,3117.65,3126.35,3127.69,3109.8,1648310400000,18709
4433,3148.057585240001,3125.2611,3126.34,3121.84,3130.92,3120.5,1648314000000,19225
4434,2853.6436407200017,3122.2759,3121.49,3127.38,3129.27,3116.4,1648317600000,16822
4435,3530.323202440001,3121.7125,3127.01,3125.32,3129.42,3116.0,1648321200000,17689
4436,9737.617135329996,3141.4192,3125.32,3145.23,3154.47,3121.9,1648324800000,26500
4437,4985.224102820001,3134.7734,3145.42,3140.67,3147.38,3126.5,1648328400000,23765
4438,3488.9764346800007,3141.2261,3140.59,3135.88,3149.09,3134.6,1648332000000,20696
4439,2971.579436050001,3144.5755,3136.36,3146.44,3152.6,3134.8,1648335600000,18839
4440,5080.6225430400045,3145.7694,3145.3,3151.65,3154.82,3137.3,1648339200000,19877
4441,6100.6575941099945,3150.4626,3151.57,3151.8,3158.1,3143.2,1648342800000,20419
4442,7507.245080910001,3160.8284,3151.85,3157.96,3171.87,3143.8,1648346400000,20257
4443,3816.8565754500005,3148.7138,3156.8,3145.58,3158.69,3139.1,1648350000000,15108
4444,4178.711833439999,3142.5425,3145.45,3140.27,3151.99,3133.8349168,1648353600000,15568
4445,1543.5587079200004,3144.2355,3140.35,3141.54,3148.81,3138.2,1648357200000,10255
4446,2732.2236662099995,3150.6974,3139.43654237,3151.43,3159.26,3139.43654237,1648360800000,11405
4447,2606.368747769999,3153.4849,3151.1,3156.4,3159.4,3146.8,1648364400000,8879
4448,2206.02276471,3152.0719,3154.70371794,3144.75,3159.89,3143.7,1648368000000,8990
4449,1486.6950160100005,3149.3964,3145.23,3143.11,3154.96,3141.2,1648371600000,9410
4450,1612.1972257500001,3146.0476,3143.24,3148.31,3151.31,3140.01,1648375200000,8839
4451,1651.6866166000002,3147.8232,3148.19,3147.62,3154.05,3141.81476987,1648378800000,10441
4452,3712.925225310003,3138.1445,3147.62,3129.05,3149.6,3128.0,1648382400000,15801
4453,4041.78506896,3138.7688,3128.74,3146.76,3149.6,3127.74,1648386000000,15043
4454,3238.7838919899987,3150.5356,3146.84,3148.25,3159.04,3141.7,1648389600000,16091
4455,11430.500974199995,3165.5123,3148.13,3171.72,3179.0,3140.34050851,1648393200000,23504
4456,8951.279012079995,3176.8711,3171.72,3182.9,3188.52,3164.2,1648396800000,26215
4457,6723.629727830001,3178.3098,3182.71,3180.63,3184.17,3171.7,1648400400000,20114
4458,4659.203432719998,3183.5602,3180.6,3180.17,3193.0,3176.7,1648404000000,19242
4459,3428.8773969000017,3178.5908,3180.03,3176.8,3182.91,3173.1,1648407600000,16393
4460,22604.069011070023,3218.7442,3177.0,3239.3,3250.0,3164.4,1648411200000,46482
4461,25295.20213256995,3266.2328,3237.2,3279.03,3298.86,3222.7,1648414800000,55202
4462,16527.99388481998,3274.7254,3279.16,3271.01,3290.4,3261.1,1648418400000,41669
4463,11410.022682810004,3282.7776,3269.2,3296.29,3299.99,3265.4,1648422000000,33253
4464,20623.919009109984,3296.6938,3296.14,3293.27,3328.83,3274.6,1648425600000,46117
4465,17825.308262329978,3297.1467,3293.27,3292.38,3308.52,3283.6,1648429200000,33722
4466,5386.311346529999,3299.1983,3292.32,3302.05,3308.6,3289.6218836,1648432800000,22022
4467,8578.681499140006,3311.2853,3302.04,3313.19,3323.55,3299.36292542,1648436400000,22820
4468,3784.7493254899987,3309.7295,3313.34,3319.46,3320.68,3299.5,1648440000000,19307
4469,14281.783530319988,3329.22,3316.7,3325.26,3341.33,3314.5,1648443600000,36796
4470,6954.248731799999,3316.6653,3325.25,3320.57,3330.16,3302.9,1648447200000,26689
4471,5110.5611856700025,3322.0681,3320.13,3320.41,3327.94,3312.44534163,1648450800000,22165
4472,6084.9285268700005,3320.5055,3320.45,3323.57,3328.27,3305.0,1648454400000,21879
4473,7741.053571479998,3333.9876,3323.56,3338.81,3350.0,3321.5,1648458000000,24159
4474,8463.425421530008,3345.8289,3336.8,3351.4,3358.2,3334.3,1648461600000,25645
4475,8985.713707030001,3347.8474,3351.07,3347.09,3359.92,3338.02,1648465200000,28482
4476,7708.472055010006,3341.9841,3347.13,3339.91,3355.9,3329.6,1648468800000,29129
4477,17165.382775409962,3367.9407,3339.55,3380.6,3391.0,3334.0,1648472400000,46528
4478,16404.435680379986,3376.5769,3380.55,3391.76,3398.15,3356.5,1648476000000,47036
4479,17674.484488579998,3381.9761,3391.78,3358.66,3402.17,3356.9,1648479600000,40644
4480,21003.45466682996,3358.3949,3358.66,3364.52,3377.7,3334.5,1648483200000,41194
4481,17773.533529629975,3374.2697,3362.43,3388.44,3394.75,3347.3,1648486800000,42517
4482,24164.076000899957,3400.5346,3388.95,3419.79,3426.02,3375.0,1648490400000,52031
4483,25241.862424329935,3419.1963,3419.94,3412.0,3437.24,3397.0,1648494000000,50533
4484,9465.789505270015,3411.512,3412.0,3414.6,3420.35,3399.0,1648497600000,37913
4485,17074.934505949972,3386.9171,3418.38,3382.64,3427.51,3361.31,1648501200000,40742
4486,10121.142654939998,3378.7653,3382.32,3373.09,3390.28,3362.2,1648504800000,31897
4487,14604.103697769975,3348.2844,3372.42,3334.47,3377.19,3315.7,1648508400000,41109
4488,9461.729389620004,3353.9087,3332.5,3365.15,3377.99,3330.3,1648512000000,32302
4489,10266.68679432,3383.3328,3365.08,3391.0,3396.8,3358.0,1648515600000,29561
4490,12552.557894100024,3395.8017,3390.81,3376.7,3421.62,3372.83106369,1648519200000,27464
4491,3762.310170060003,3374.5765,3376.92,3372.48,3382.9,3365.0,1648522800000,19208
4492,4451.221485320001,3386.1451,3372.48,3391.14,3397.93922348,3368.9,1648526400000,16963
4493,6161.537480819993,3400.235,3391.0,3407.11,3415.18,3387.3,1648530000000,17469
4494,4764.812912029999,3416.0402,3406.77,3417.52,3425.57,3401.5,1648533600000,19060
4495,6006.420375229998,3402.6407,3414.57474682,3386.7,3417.51,3386.2,1648537200000,19413
4496,5082.131521349997,3409.2989,3388.21,3411.0,3422.68,3386.0,1648540800000,17059
4497,9456.817095419994,3432.0303,3411.0,3428.52,3446.49,3408.4,1648544400000,29935
4498,3489.3591064499997,3427.9077,3428.26,3434.82,3439.24,3414.8,1648548000000,16837
4499,14286.893676559986,3449.9985,3434.36,3466.08,3472.95,3426.4,1648551600000,32668
4500,14385.284218949995,3471.8464,3466.2,3466.52,3483.87,3459.8,1648555200000,41730
4501,18907.26096721998,3453.8779,3465.93176042,3446.26,3481.79,3425.62950754,1648558800000,38909
4502,21210.74237063997,3447.9082,3446.28,3450.0,3458.33,3432.48,1648562400000,42559
4503,13816.229059149982,3430.4563,3450.0,3404.6,3456.57,3394.4,1648566000000,36516
4504,20166.20163480997,3397.1324,3404.35,3423.72,3428.31,3370.28,1648569600000,45671
4505,11769.371379440001,3397.761,3423.61,3403.8,3424.78,3382.09,1648573200000,36352
4506,9064.719657450001,3409.0762,3403.59,3416.36,3418.07,3397.13,1648576800000,31183
4507,14160.931675929985,3432.0339,3416.36,3430.51,3446.21,3413.44,1648580400000,30730
4508,12173.268782889996,3414.4295,3430.89,3398.92,3431.03,3385.1,1648584000000,27032
4509,9258.709018949989,3384.3341,3398.64,3376.35,3405.09,3358.5,1648587600000,32029
4510,12747.534214669991,3370.1706,3376.25,3387.99,3393.53,3344.6,1648591200000,34790
4511,6542.621087240001,3394.5359,3388.01,3401.71,3407.94,3376.6,1648594800000,21928
4512,7049.170780160002,3376.3718,3401.7,3374.48,3404.0,3356.0,1648598400000,25172
4513,8383.020250940004,3357.1711,3374.07,3348.51,3379.64,3333.8,1648602000000,30305
4514,5613.7049150200055,3363.5378,3347.69,3370.88,3377.53,3342.2,1648605600000,22375
4515,5020.201244930004,3381.5888,3370.55,3385.08,3389.92,3369.40044721,1648609200000,17618
4516,4881.9108547199985,3376.1178,3385.12,3373.53,3393.66,3361.8,1648612800000,17455
4517,8302.652171080019,3394.7462,3373.48,3406.48,3409.53,3368.64,1648616400000,19523
4518,4642.919398090001,3407.4281,3406.28,3404.4,3418.89,3393.3,1648620000000,16587
4519,4171.969045990003,3408.8935,3405.83,3410.02,3417.01,3393.6,1648623600000,16336
4520,4899.057240540005,3400.7402,3410.02,3403.97,3412.11,3386.00503404,1648627200000,16932
4521,3915.7895443999987,3393.4282,3404.01,3388.88,3406.5,3381.59,1648630800000,16486
4522,3322.558291300001,3395.78,3388.86,3399.73,3405.68,3381.2,1648634400000,16545
4523,5250.226439420002,3406.6351,3399.94,3409.61,3420.96,3385.81,1648638000000,20411
4524,6815.031296320002,3399.5307,3409.93,3401.73,3411.61,3389.66,1648641600000,22663
4525,11346.711526340003,3381.521,3401.84,3370.4,3402.85,3361.85,1648645200000,32375
4526,11555.167057830009,3370.8729,3370.4,3374.89,3386.48,3353.88,1648648800000,30616
4527,10480.05219618,3367.3339,3374.97,3383.03,3386.41,3348.0,1648652400000,30628
4528,9576.216512240004,3393.6101,3383.04,3396.41,3406.59,3374.8,1648656000000,31441
4529,12659.949167469988,3416.2213,3396.51,3437.66,3440.92,3389.6,1648659600000,33211
4530,14250.717576409987,3425.5761,3438.02,3398.04,3448.62,3395.18,1648663200000,32779
4531,13512.37286873,3386.4485,3397.91,3395.67,3398.03,3372.64,1648666800000,38616
4532,6388.523273810006,3398.7628,3396.02,3413.72,3415.44,3386.86,1648670400000,26175
4533,6755.428834189996,3401.5723,3414.53,3389.61,3416.67,3381.8,1648674000000,30868
4534,5038.399062320005,3385.0429,3389.62,3390.18,3397.41,3369.9,1648677600000,25845
4535,4619.2856894600045,3389.7668,3390.53,3386.75,3396.66,3377.15529267,1648681200000,24339
4536,5606.711339330007,3398.2916,3386.68,3400.42,3410.87,3378.3,1648684800000,23715
4537,4995.682030900003,3411.51,3400.0,3422.65,3425.84,3398.66076718,1648688400000,22508
4538,2773.3751500800013,3413.9664,3422.58,3406.25,3425.23,3403.13,1648692000000,20970
4539,3229.134700200001,3403.7253,3406.25,3398.3,3414.4,3392.72,1648695600000,18359
4540,2786.4848733299996,3397.5155,3396.6,3391.97,3409.96,3388.9,1648699200000,16681
4541,3209.0687776000013,3397.0415,3390.3,3394.89,3405.44,3385.9,1648702800000,17416
4542,2489.4027912300007,3398.8694,3393.3,3401.94,3406.36,3389.3,1648706400000,13251
4543,3116.1022925499974,3399.2939,3401.98,3403.73,3405.82,3394.1,1648710000000,12678
4544,3651.6004921700014,3408.1901,3404.31,3408.33,3415.01,3397.74,1648713600000,15884
4545,3892.607132119996,3408.2141,3408.09,3418.94,3424.73,3399.5,1648717200000,17371
4546,3919.956677090001,3419.6386,3417.8,3418.13,3427.88,3412.37010503,1648720800000,17030
4547,4709.672390450002,3408.31,3417.78,3410.52,3418.81,3399.5,1648724400000,17885
4548,9908.092698779983,3430.9874,3410.52,3429.94,3447.03,3404.05360249,1648728000000,27987
4549,20648.576073189975,3403.0392,3429.91,3381.62,3444.42,3378.7,1648731600000,38588
4550,28236.728038419962,3360.491,3381.39,3380.83,3385.57,3333.0,1648735200000,52342
4551,10691.70309223,3365.5472,3380.82,3351.14,3391.0,3344.8,1648738800000,30803
4552,35501.30677804991,3305.5834,3350.5,3270.64,3354.96,3258.4,1648742400000,63048
4553,15909.34290721999,3285.0762,3269.5,3296.0,3304.07,3265.53,1648746000000,38546
4554,14792.620748259986,3284.5972,3295.71,3309.79,3310.36,3260.82,1648749600000,35442
4555,12491.27617128001,3297.3254,3309.45,3285.01,3314.51,3282.4,1648753200000,33636
4556,12120.32917244,3294.1543,3284.21,3300.58,3306.96,3280.0,1648756800000,27775
4557,9719.64161288,3296.0568,3300.57,3288.27,3307.4,3282.4,1648760400000,22197
4558,6498.824118450002,3284.7925,3288.29,3291.33,3294.2,3273.1,1648764000000,24496
4559,9206.528229269994,3280.1517,3291.55,3283.08,3298.84,3263.42,1648767600000,25609
4560,7841.730845829999,3293.524,3282.83,3301.96,3310.31,3273.8,1648771200000,27148
4561,9314.013244969994,3277.8068,3301.89,3258.4,3301.9,3251.0,1648774800000,28678
4562,20005.268451950004,3237.8317,3258.51,3227.1,3263.7,3211.66,1648778400000,39870
4563,12115.787775519986,3234.8844,3227.09,3250.9,3252.0,3220.06,1648782000000,27851
4564,5585.159674200005,3254.9874,3251.01,3248.84,3260.5,3247.47,1648785600000,18942
4565,7605.013975480004,3261.5145,3249.17,3251.9,3299.0,3243.63,1648789200000,18077
4566,3092.455779630001,3257.8354,3252.68,3264.71,3266.05,3246.25,1648792800000,14462
4567,7305.71084274,3272.3012,3264.66,3279.86,3283.5,3262.0,1648796400000,17911
4568,6052.792100290002,3285.2298,3280.0,3280.12,3297.84,3277.75,1648800000000,18553
4569,4434.861029490004,3277.2403,3280.03,3274.45,3286.63,3269.82,1648803600000,17994
4570,4001.602853290003,3276.5265,3274.45,3284.96,3285.83,3268.75,1648807200000,16314
4571,7067.471290849997,3291.8324,3284.95,3286.2,3305.1,3280.14,1648810800000,19613
4572,20055.965613589968,3292.0805,3286.38127696,3309.74,3315.82,3261.2,1648814400000,34386
4573,19424.336676509967,3342.4619,3309.54,3351.05,3368.11,3308.7,1648818000000,38077
4574,25315.206381819946,3386.684,3350.97,3420.0,3426.79,3349.5,1648821600000,48599
4575,36313.07363603997,3433.6406,3423.11,3431.79,3455.7,3415.27190882,1648825200000,56447
4576,18003.381266099976,3427.7086,3432.1,3411.39,3447.31,3411.32,1648828800000,42237
4577,15631.293270389988,3447.9676,3412.05701526,3469.97,3475.56,3406.06,1648832400000,41530
4578,12637.298833430006,3466.4054,3471.1,3465.43,3482.9,3446.0,1648836000000,35820
4579,12079.371926970005,3461.1622,3465.38,3469.47,3472.8,3446.33,1648839600000,32688
4580,11112.219447489997,3453.6211,3470.88,3442.94,3474.49,3436.84,1648843200000,30887
4581,5287.143556060001,3454.1475,3442.58,3452.14,3463.0,3441.06,1648846800000,25570
4582,7173.704500459993,3445.4899,3452.22,3450.08,3458.73,3432.01,1648850400000,26465
4583,5051.238861710003,3445.1832,3452.32,3456.47,3458.03,3427.59,1648854000000,21442
4584,16289.952860720008,3489.5009,3454.65,3512.06,3524.0,3439.84,1648857600000,37030
4585,13284.691088359998,3493.4165,3513.7,3483.33,3524.08,3468.6,1648861200000,34203
4586,7685.058827079999,3473.5878,3483.52,3469.73,3498.17,3444.99,1648864800000,28949
4587,3429.6889309000007,3465.0343,3469.74,3474.6,3476.09,3453.72,1648868400000,20206
4588,4353.947920559999,3475.4631,3474.6,3479.35,3490.77,3463.19,1648872000000,17945
4589,3665.1984989300013,3476.9224,3479.35,3481.9,3486.37,3465.67,1648875600000,15880
4590,6003.201216350001,3481.8037,3481.9,3489.11,3494.63,3471.48,1648879200000,18035
4591,8024.327374050002,3480.4248,3489.1,3484.75,3495.62,3471.5,1648882800000,18324
4592,5957.378384289999,3478.5087,3484.79,3477.87,3485.73,3470.48,1648886400000,14555
4593,6047.428737,3479.9739,3477.87,3495.08,3497.7,3471.66940978,1648890000000,13411
4594,6567.022242370002,3483.5777,3493.2,3494.77,3496.48,3476.2083877,1648893600000,15447
4595,5005.221036360002,3492.8931,3494.56,3488.02,3499.72,3486.2,1648897200000,15605
4596,25618.714248159962,3505.183,3488.18,3509.5,3532.85,3460.0,1648900800000,39130
4597,8612.360425150004,3515.0429,3509.49,3505.63,3527.65,3497.4,1648904400000,22832
4598,6995.826222779994,3497.7307,3505.62,3491.09,3512.04,3480.8154643,1648908000000,24415
4599,11312.954827149997,3464.2488,3491.17,3462.98,3491.78,3443.8,1648911600000,31148
4600,5733.204645130003,3472.457,3462.74,3476.93,3489.15,3450.34,1648915200000,22865
4601,4747.995474699998,3481.9219,3476.94,3477.24,3488.95,3466.96,1648918800000,19028
4602,14239.999146269978,3461.0011,3477.27,3451.63,3485.04,3431.7,1648922400000,31257
4603,4388.576582469995,3470.4441,3451.66,3471.54,3487.0,3450.0,1648926000000,20153
4604,4628.021571559993,3476.0214,3471.54,3471.93,3487.57,3454.02,1648929600000,22207
4605,2746.012249610002,3468.6275,3471.3,3478.37,3480.39,3452.42,1648933200000,18464
4606,3749.5003651400034,3470.4605,3478.61,3467.29,3488.8,3456.76,1648936800000,20751
4607,4914.264552130004,3453.5282,3467.57,3445.37,3473.83,3433.63737107,1648940400000,20714
4608,3562.4970023200003,3457.7288,3443.73553307,3468.14,3468.32,3442.36,1648944000000,17211
4609,9159.437306109998,3429.0101,3468.59,3440.4,3468.59,3413.5,1648947600000,23173
4610,5485.125924169999,3440.416,3440.69,3432.09,3451.5,3429.8,1648951200000,14547
4611,4327.721647089999,3451.2793,3432.03,3457.56,3464.33,3428.36,1648954800000,15301
4612,2802.1590003899996,3466.5124,3457.9,3477.47,3477.5,3452.7,1648958400000,12626
4613,2531.221884890001,3476.8462,3474.56,3477.34,3482.74,3471.5,1648962000000,10753
4614,9801.615582549983,3492.5999,3477.87,3506.36,3509.28,3468.0,1648965600000,18499
4615,2964.8171186199993,3493.5215,3506.29,3491.22,3509.1,3482.1,1648969200000,11333
4616,1957.927300390001,3487.4132,3491.23,3477.02,3499.99,3472.9,1648972800000,11694
4617,5462.888041729992,3494.3647,3477.19,3495.96,3511.99,3471.0,1648976400000,17524
4618,1835.3017809799996,3486.8885,3495.97,3485.2,3500.16,3478.1,1648980000000,14093
4619,2025.57767151,3481.6158,3484.74,3485.75,3493.26,3471.6,1648983600000,10829
4620,3839.620737420002,3495.2238,3485.75,3494.34,3503.88,3478.4,1648987200000,13923
4621,5695.802838069999,3500.896,3494.34,3500.1,3513.82,3486.8,1648990800000,18173
4622,3544.046839219999,3495.9473,3500.27,3509.0,3514.4,3481.7,1648994400000,15867
4623,10052.076560689999,3511.6901,3513.45,3500.97,3521.22,3497.4,1648998000000,24220
4624,5478.3173158000045,3497.0512,3501.06,3489.35,3517.79,3482.4,1649001600000,20040
4625,3929.1781219400023,3489.8208,3489.17,3494.51,3496.0,3479.0,1649005200000,18052
4626,8516.62537426999,3509.5827,3494.51,3510.59,3523.07,3487.7,1649008800000,19034
4627,5377.181418120006,3500.7589,3508.7,3488.49,3517.83,3485.64082917,1649012400000,21231
4628,3015.4141336100024,3497.2985,3488.55,3493.47,3506.07,3485.6,1649016000000,16799
4629,7984.645488709994,3511.4922,3493.47,3524.6,3529.41,3487.6,1649019600000,21482
4630,26199.016131679968,3553.8623,3524.6,3545.12,3581.6,3512.8,1649023200000,45660
4631,8841.212253899997,3524.8155,3544.58,3522.79,3547.12,3508.4,1649026800000,24980
4632,21967.77192019006,3492.3918,3520.5,3475.0,3524.38,3467.3,1649030400000,34015
4633,5391.237044520001,3484.9575,3475.97,3486.79,3495.76,3471.5,1649034000000,19888
4634,3976.0255475800027,3491.7627,3486.15,3502.69,3505.24,3477.69,1649037600000,16165
4635,4203.8384546800025,3502.419,3502.57,3490.88,3509.34,3488.4,1649041200000,14794
4636,3463.80144982,3493.2347,3490.88,3497.69,3508.04,3478.7,1649044800000,17139
4637,3129.6912431000005,3501.6705,3497.48,3507.38,3509.0,3490.31089321,1649048400000,15882
4638,3350.12183727,3504.8074,3507.38,3504.38,3511.82,3497.5,1649052000000,14080
4639,4066.524353530001,3502.5009,3504.77,3502.97,3512.87,3490.0,1649055600000,14094
4640,7514.927069429981,3493.2408,3503.54,3495.15,3507.16,3482.65,1649059200000,18529
4641,7801.98863735999,3479.9342,3495.41,3468.55,3496.65,3461.97902899,1649062800000,21531
4642,9440.85898298,3463.8592,3468.56,3458.18,3483.42,3447.4,1649066400000,23692
4643,4189.966992250002,3469.4468,3458.04,3480.2,3482.49,3452.1,1649070000000,18856
4644,5551.267113430003,3474.7079,3480.2,3467.72,3494.89,3458.5,1649073600000,25133
4645,8668.951895820002,3471.0436,3467.87,3481.5,3487.69,3448.34,1649077200000,26109
4646,10139.728814049999,3466.4308,3481.18,3448.47,3489.12,3442.18517279,1649080800000,25479
4647,15811.143111249981,3433.3272,3448.48,3425.48,3452.81,3421.42,1649084400000,34531
4648,12304.632397599999,3444.1112,3424.66562149,3451.3,3456.54,3416.94,1649088000000,32707
4649,10445.840148469986,3442.6329,3450.97,3438.78,3461.94,3420.2,1649091600000,33741
4650,13396.244133649983,3436.4976,3438.32,3462.32,3464.96,3405.36,1649095200000,35814
4651,16642.076610150005,3485.7258,3462.29,3493.0,3502.64,3461.7,1649098800000,33870
4652,13933.97846519,3500.8694,3492.99,3509.63,3519.94,3474.0,1649102400000,30390
4653,8330.236858700002,3512.2704,3509.94,3510.03,3520.71,3497.05,1649106000000,24209
4654,14950.580595519974,3518.1213,3509.83,3528.5,3548.51,3498.23,1649109600000,26865
4655,11530.864227549995,3526.9106,3528.51,3520.4,3542.37,3514.44,1649113200000,26184
4656,8705.58428113,3514.5908,3520.5,3508.58,3528.44,3500.5,1649116800000,23428
4657,4627.4830070200005,3512.4786,3508.58,3520.79,3524.1,3503.76,1649120400000,17174
4658,2967.31977604,3519.2567,3520.97,3515.49,3528.39,3510.39,1649124000000,16094
4659,4502.160356789999,3524.7186,3515.49,3524.47,3536.6,3514.99,1649127600000,16783
4660,4272.667152999999,3524.3631,3524.59,3524.44,3536.1,3516.18,1649131200000,16883
4661,2642.248867130001,3523.0748,3524.22,3520.75,3529.6,3518.58,1649134800000,15170
4662,5487.151050399993,3519.1833,3520.7,3518.9,3524.53533637,3509.13,1649138400000,17129
4663,9911.459122529992,3527.4623,3518.98,3523.81,3537.0,3513.92,1649142000000,16765
4664,10319.784027529997,3521.6367,3527.54,3525.22,3530.53,3514.15,1649145600000,15820
4665,4313.67375467,3518.7887,3525.24,3509.21,3528.24,3507.15,1649149200000,16066
4666,5644.6077457399915,3511.9949,3508.52,3516.94,3521.1,3502.97,1649152800000,16065
4667,2215.7476385500004,3519.3609,3517.0,3522.6,3525.88,3510.1,1649156400000,13702
4668,22852.961270699994,3534.7364,3523.44,3508.45,3555.48,3506.66,1649160000000,29500
4669,16789.660281339977,3486.5026,3508.44,3478.89,3516.95,3462.59,1649163600000,38719
4670,28293.217174939986,3453.7108,3478.22,3453.15,3484.25,3438.6,1649167200000,44600
4671,13972.431198409988,3456.9555,3452.26461591,3452.75,3468.49,3443.21,1649170800000,30988
4672,24855.71712897997,3458.8625,3452.63,3466.18,3479.64,3434.41,1649174400000,36445
4673,9108.235060410008,3465.5936,3466.18,3451.01,3478.56,3449.44,1649178000000,32539
4674,10722.394539780038,3446.0922,3450.75,3445.54,3457.27,3426.0,1649181600000,29703
4675,15896.724578409981,3442.7176,3444.4,3464.75,3468.61,3418.72,1649185200000,41121
4676,9148.84845225,3444.7444,3464.63,3442.0,3472.36,3416.6,1649188800000,37862
